read_time,write_counts,period
1386912600000.0,5.0,600000.0
1386913440000.0,7.0,840000.0
1386914340000.0,9.0,900000.0
1386915120000.0,7.0,780000.0
1386915900000.0,9.0,780000.0
1386916560000.0,9.0,660000.0
1386917460000.0,7.0,900000.0
1386918060000.0,9.0,600000.0
1386918900000.0,9.0,840000.0
1386919860000.0,10.0,960000.0
1386920820000.0,8.0,960000.0
1386921600000.0,8.0,780000.0
1386922260000.0,8.0,660000.0
1386923040000.0,6.0,780000.0
1386923640000.0,5.0,600000.0
1386924420000.0,5.0,780000.0
1386925080000.0,9.0,660000.0
1386925740000.0,6.0,660000.0
1386926520000.0,8.0,780000.0
1386927300000.0,9.0,780000.0
1386927960000.0,7.0,660000.0
1386928620000.0,9.0,660000.0
1386929220000.0,6.0,600000.0
1386929940000.0,7.0,720000.0
1386930660000.0,8.0,720000.0
1386931320000.0,9.0,660000.0
1386932340000.0,10.0,1020000.0
1386932940000.0,9.0,600000.0
1386933660000.0,9.0,720000.0
1386934440000.0,10.0,780000.0
1386935220000.0,8.0,780000.0
1386935940000.0,9.0,720000.0
1386936780000.0,10.0,840000.0
1386937380000.0,9.0,600000.0
1386938100000.0,9.0,720000.0
1386938700000.0,6.0,600000.0
1386939300000.0,7.0,600000.0
1386940020000.0,7.0,720000.0
1386940680000.0,5.0,660000.0
1386941340000.0,9.0,660000.0
1386942120000.0,5.0,780000.0
1386942780000.0,8.0,660000.0
1386943380000.0,7.0,600000.0
1386944160000.0,9.0,780000.0
1386944820000.0,6.0,660000.0
1386945900000.0,6.0,1080000.0
1386946980000.0,5.0,1080000.0
1386947880000.0,8.0,900000.0
1386948540000.0,5.0,660000.0
1386949500000.0,4.0,960000.0
1386950220000.0,10.0,720000.0
1386951420000.0,6.0,1200000.0
1386952020000.0,7.0,600000.0
1386952620000.0,8.0,600000.0
1386953280000.0,9.0,660000.0
1386953940000.0,9.0,660000.0
1386954540000.0,8.0,600000.0
1386955380000.0,7.0,840000.0
1386956280000.0,8.0,900000.0
1386957180000.0,8.0,900000.0
1386957840000.0,9.0,660000.0
1386958800000.0,7.0,960000.0
1386959400000.0,6.0,600000.0
1386960120000.0,7.0,720000.0
1386961620000.0,8.0,1500000.0
1386962400000.0,6.0,780000.0
1386963120000.0,6.0,720000.0
1386964080000.0,6.0,960000.0
1386964920000.0,6.0,840000.0
1386965700000.0,3.0,780000.0
1386966420000.0,6.0,720000.0
1386967020000.0,3.0,600000.0
1386968160000.0,6.0,1140000.0
1386969300000.0,6.0,1140000.0
1386969960000.0,6.0,660000.0
1386970920000.0,9.0,960000.0
1386971880000.0,7.0,960000.0
1386972780000.0,4.0,900000.0
1386973980000.0,10.0,1200000.0
1386975000000.0,4.0,1020000.0
1386976500000.0,6.0,1500000.0
1386977520000.0,9.0,1020000.0
1386978120000.0,9.0,600000.0
1386978840000.0,8.0,720000.0
1386979560000.0,8.0,720000.0
1386980400000.0,7.0,840000.0
1386981420000.0,8.0,1020000.0
1386982140000.0,7.0,720000.0
1386982920000.0,7.0,780000.0
1386983700000.0,7.0,780000.0
1386984420000.0,5.0,720000.0
1386985140000.0,10.0,720000.0
1386986580000.0,10.0,1440000.0
1386987360000.0,8.0,780000.0
1386988500000.0,9.0,1140000.0
1386989340000.0,10.0,840000.0
1386991920000.0,8.0,2580000.0
1386992940000.0,8.0,1020000.0
1386993720000.0,8.0,780000.0
1386994560000.0,9.0,840000.0
1386995460000.0,9.0,900000.0
1386997080000.0,8.0,1620000.0
1386998100000.0,7.0,1020000.0
1386999660000.0,7.0,1560000.0
1387001220000.0,10.0,1560000.0
1387002240000.0,9.0,1020000.0
1387002960000.0,6.0,720000.0
1387003740000.0,9.0,780000.0
1387005480000.0,8.0,1740000.0
1387006680000.0,8.0,1200000.0
1387007760000.0,5.0,1080000.0
1387008600000.0,8.0,840000.0
1387009380000.0,7.0,780000.0
1387010100000.0,8.0,720000.0
1387011180000.0,9.0,1080000.0
1387012920000.0,6.0,1740000.0
1387014300000.0,8.0,1380000.0
1387015380000.0,7.0,1080000.0
1387016160000.0,8.0,780000.0
1387017120000.0,7.0,960000.0
1387018620000.0,6.0,1500000.0
1387019820000.0,6.0,1200000.0
1387021740000.0,9.0,1920000.0
1387022700000.0,8.0,960000.0
1387023480000.0,9.0,780000.0
1387024620000.0,7.0,1140000.0
1387025820000.0,7.0,1200000.0
1387026480000.0,10.0,660000.0
1387027080000.0,7.0,600000.0
1387027740000.0,8.0,660000.0
1387028460000.0,5.0,720000.0
1387029060000.0,6.0,600000.0
1387029720000.0,2.0,660000.0
1387031340000.0,6.0,1620000.0
1387032300000.0,10.0,960000.0
1387033440000.0,6.0,1140000.0
1387034700000.0,5.0,1260000.0
1387035480000.0,7.0,780000.0
1387036560000.0,5.0,1080000.0
1387037340000.0,6.0,780000.0
1387038120000.0,6.0,780000.0
1387039260000.0,4.0,1140000.0
1387041000000.0,6.0,1740000.0
1387043040000.0,7.0,2040000.0
1387043760000.0,9.0,720000.0
1387044540000.0,6.0,780000.0
1387045740000.0,9.0,1200000.0
1387047420000.0,7.0,1680000.0
1387048860000.0,6.0,1440000.0
1387050000000.0,4.0,1140000.0
1387051620000.0,8.0,1620000.0
1387052520000.0,8.0,900000.0
1387053420000.0,7.0,900000.0
1387054620000.0,6.0,1200000.0
1387056120000.0,7.0,1500000.0
1387057020000.0,6.0,900000.0
1387059000000.0,8.0,1980000.0
1387060740000.0,7.0,1740000.0
1387062060000.0,10.0,1320000.0
1387063560000.0,5.0,1500000.0
1387064520000.0,5.0,960000.0
1387065420000.0,6.0,900000.0
1387066200000.0,8.0,780000.0
1387066920000.0,10.0,720000.0
1387068360000.0,7.0,1440000.0
1387069080000.0,7.0,720000.0
1387069740000.0,5.0,660000.0
1387070700000.0,6.0,960000.0
1387071540000.0,5.0,840000.0
1387072620000.0,4.0,1080000.0
1387074420000.0,5.0,1800000.0
1387075740000.0,4.0,1320000.0
1387076880000.0,6.0,1140000.0
1387077540000.0,7.0,660000.0
1387078200000.0,5.0,660000.0
1387078920000.0,7.0,720000.0
1387079580000.0,8.0,660000.0
1387080240000.0,10.0,660000.0
1387080840000.0,6.0,600000.0
1387081440000.0,7.0,600000.0
1387082220000.0,7.0,780000.0
1387082820000.0,8.0,600000.0
1387083480000.0,9.0,660000.0
1387084080000.0,7.0,600000.0
1387084800000.0,7.0,720000.0
1387085400000.0,7.0,600000.0
1387086060000.0,9.0,660000.0
1387086660000.0,8.0,600000.0
1387087320000.0,7.0,660000.0
1387087920000.0,7.0,600000.0
1387088520000.0,5.0,600000.0
1387089120000.0,8.0,600000.0
1387089720000.0,6.0,600000.0
1387090320000.0,8.0,600000.0
1387090920000.0,1.0,600000.0
1387091520000.0,2.0,600000.0
1387092120000.0,6.0,600000.0
1387092720000.0,0.0,600000.0
1387093320000.0,8.0,600000.0
1387094100000.0,8.0,780000.0
1387094700000.0,8.0,600000.0
1387095300000.0,7.0,600000.0
1387096260000.0,7.0,960000.0
1387096860000.0,9.0,600000.0
1387097700000.0,8.0,840000.0
1387098360000.0,3.0,660000.0
1387099020000.0,9.0,660000.0
1387099620000.0,7.0,600000.0
1387101000000.0,6.0,1380000.0
1387102560000.0,7.0,1560000.0
1387103700000.0,6.0,1140000.0
1387104660000.0,9.0,960000.0
1387105320000.0,9.0,660000.0
1387106280000.0,7.0,960000.0
1387107180000.0,7.0,900000.0
1387107900000.0,8.0,720000.0
1387108500000.0,7.0,600000.0
1387109580000.0,7.0,1080000.0
1387110420000.0,6.0,840000.0
1387111800000.0,5.0,1380000.0
1387113240000.0,8.0,1440000.0
1387114260000.0,8.0,1020000.0
1387115700000.0,7.0,1440000.0
1387116480000.0,9.0,780000.0
1387117380000.0,10.0,900000.0
1387118160000.0,6.0,780000.0
1387118760000.0,9.0,600000.0
1387119480000.0,6.0,720000.0
1387120080000.0,8.0,600000.0
1387121100000.0,5.0,1020000.0
1387122120000.0,4.0,1020000.0
1387122780000.0,7.0,660000.0
1387123440000.0,6.0,660000.0
1387124040000.0,7.0,600000.0
1387124640000.0,8.0,600000.0
1387125240000.0,9.0,600000.0
1387125840000.0,6.0,600000.0
1387126620000.0,9.0,780000.0
1387127340000.0,9.0,720000.0
1387128180000.0,7.0,840000.0
1387129080000.0,9.0,900000.0
1387129680000.0,8.0,600000.0
1387130340000.0,10.0,660000.0
1387131240000.0,8.0,900000.0
1387132320000.0,6.0,1080000.0
1387133820000.0,7.0,1500000.0
1387134660000.0,6.0,840000.0
1387135560000.0,9.0,900000.0
1387136220000.0,8.0,660000.0
1387137300000.0,5.0,1080000.0
1387138260000.0,7.0,960000.0
1387138980000.0,6.0,720000.0
1387140360000.0,5.0,1380000.0
1387141380000.0,5.0,1020000.0
1387142100000.0,6.0,720000.0
1387143540000.0,8.0,1440000.0
1387144740000.0,10.0,1200000.0
1387145460000.0,7.0,720000.0
1387146720000.0,6.0,1260000.0
1387147800000.0,6.0,1080000.0
1387149060000.0,6.0,1260000.0
1387149660000.0,7.0,600000.0
1387150320000.0,6.0,660000.0
1387151040000.0,7.0,720000.0
1387151700000.0,9.0,660000.0
1387152660000.0,8.0,960000.0
1387153500000.0,8.0,840000.0
1387154460000.0,7.0,960000.0
1387156140000.0,6.0,1680000.0
1387158300000.0,7.0,2160000.0
1387159260000.0,8.0,960000.0
1387160040000.0,7.0,780000.0
1387160820000.0,6.0,780000.0
1387162380000.0,7.0,1560000.0
1387164540000.0,6.0,2160000.0
1387165260000.0,9.0,720000.0
1387166340000.0,9.0,1080000.0
1387167300000.0,8.0,960000.0
1387169340000.0,7.0,2040000.0
1387170480000.0,5.0,1140000.0
1387171140000.0,9.0,660000.0
1387172280000.0,3.0,1140000.0
1387173120000.0,5.0,840000.0
1387173960000.0,7.0,840000.0
1387175220000.0,6.0,1260000.0
1387175940000.0,7.0,720000.0
1387176540000.0,9.0,600000.0
1387177500000.0,7.0,960000.0
1387178100000.0,8.0,600000.0
1387178760000.0,9.0,660000.0
1387180260000.0,7.0,1500000.0
1387181220000.0,5.0,960000.0
1387182300000.0,10.0,1080000.0
1387183620000.0,7.0,1320000.0
1387184700000.0,7.0,1080000.0
1387185300000.0,6.0,600000.0
1387185960000.0,8.0,660000.0
1387186560000.0,8.0,600000.0
1387187160000.0,9.0,600000.0
1387187760000.0,8.0,600000.0
1387188540000.0,9.0,780000.0
1387189140000.0,7.0,600000.0
1387189860000.0,7.0,720000.0
1387190460000.0,8.0,600000.0
1387191180000.0,9.0,720000.0
1387191840000.0,8.0,660000.0
1387192440000.0,10.0,600000.0
1387193160000.0,6.0,720000.0
1387194000000.0,7.0,840000.0
1387194600000.0,6.0,600000.0
1387195200000.0,7.0,600000.0
1387195920000.0,8.0,720000.0
1387196640000.0,9.0,720000.0
1387197240000.0,7.0,600000.0
1387197840000.0,7.0,600000.0
1387198440000.0,10.0,600000.0
1387199100000.0,8.0,660000.0
1387199700000.0,7.0,600000.0
1387200300000.0,10.0,600000.0
1387200900000.0,8.0,600000.0
1387201500000.0,8.0,600000.0
1387202100000.0,8.0,600000.0
1387202700000.0,8.0,600000.0
1387203360000.0,7.0,660000.0
1387203960000.0,6.0,600000.0
1387204560000.0,6.0,600000.0
1387205160000.0,7.0,600000.0
1387205760000.0,9.0,600000.0
1387206360000.0,9.0,600000.0
1387207020000.0,9.0,660000.0
1387207680000.0,9.0,660000.0
1387208400000.0,7.0,720000.0
1387209000000.0,9.0,600000.0
1387209720000.0,9.0,720000.0
1387210440000.0,8.0,720000.0
1387211520000.0,8.0,1080000.0
1387212240000.0,9.0,720000.0
1387212960000.0,5.0,720000.0
1387213740000.0,9.0,780000.0
1387214520000.0,9.0,780000.0
1387215120000.0,8.0,600000.0
1387215720000.0,8.0,600000.0
1387216380000.0,9.0,660000.0
1387216980000.0,6.0,600000.0
1387217580000.0,9.0,600000.0
1387218180000.0,9.0,600000.0
1387218780000.0,9.0,600000.0
1387219380000.0,8.0,600000.0
1387219980000.0,8.0,600000.0
1387220580000.0,7.0,600000.0
1387221180000.0,10.0,600000.0
1387221780000.0,5.0,600000.0
1387222380000.0,10.0,600000.0
1387222980000.0,10.0,600000.0
1387223640000.0,10.0,660000.0
1387224240000.0,8.0,600000.0
1387225020000.0,10.0,780000.0
1387225620000.0,8.0,600000.0
1387226220000.0,8.0,600000.0
1387226820000.0,10.0,600000.0
1387227420000.0,10.0,600000.0
1387228020000.0,8.0,600000.0
1387228620000.0,10.0,600000.0
1387229220000.0,8.0,600000.0
1387229820000.0,10.0,600000.0
1387230420000.0,10.0,600000.0
1387231020000.0,10.0,600000.0
1387231620000.0,8.0,600000.0
1387232220000.0,9.0,600000.0
1387232880000.0,7.0,660000.0
1387233480000.0,10.0,600000.0
1387234080000.0,7.0,600000.0
1387234800000.0,8.0,720000.0
1387235400000.0,9.0,600000.0
1387236300000.0,8.0,900000.0
1387236900000.0,9.0,600000.0
1387237500000.0,9.0,600000.0
1387238160000.0,7.0,660000.0
1387238760000.0,9.0,600000.0
1387239360000.0,10.0,600000.0
1387239960000.0,8.0,600000.0
1387240740000.0,6.0,780000.0
1387241340000.0,7.0,600000.0
1387241940000.0,7.0,600000.0
1387242660000.0,10.0,720000.0
1387243380000.0,10.0,720000.0
1387244100000.0,10.0,720000.0
1387244700000.0,8.0,600000.0
1387245300000.0,6.0,600000.0
1387245900000.0,8.0,600000.0
1387246500000.0,8.0,600000.0
1387247100000.0,7.0,600000.0
1387247700000.0,9.0,600000.0
1387248300000.0,9.0,600000.0
1387248900000.0,9.0,600000.0
1387249500000.0,10.0,600000.0
1387250100000.0,6.0,600000.0
1387250700000.0,9.0,600000.0
1387251300000.0,10.0,600000.0
1387251900000.0,8.0,600000.0
1387252560000.0,9.0,660000.0
1387253160000.0,9.0,600000.0
1387253880000.0,9.0,720000.0
1387254480000.0,6.0,600000.0
1387255140000.0,8.0,660000.0
1387255740000.0,8.0,600000.0
1387256400000.0,9.0,660000.0
1387257060000.0,10.0,660000.0
1387257840000.0,8.0,780000.0
1387258800000.0,9.0,960000.0
1387259400000.0,9.0,600000.0
1387260060000.0,7.0,660000.0
1387260660000.0,6.0,600000.0
1387261260000.0,8.0,600000.0
1387261860000.0,8.0,600000.0
1387262460000.0,7.0,600000.0
1387263060000.0,6.0,600000.0
1387263660000.0,9.0,600000.0
1387264260000.0,7.0,600000.0
1387264860000.0,7.0,600000.0
1387265460000.0,8.0,600000.0
1387266060000.0,8.0,600000.0
1387266660000.0,8.0,600000.0
1387267260000.0,8.0,600000.0
1387267860000.0,9.0,600000.0
1387268460000.0,8.0,600000.0
1387269240000.0,5.0,780000.0
1387269960000.0,8.0,720000.0
1387270560000.0,9.0,600000.0
1387271280000.0,8.0,720000.0
1387271880000.0,7.0,600000.0
1387272540000.0,7.0,660000.0
1387273260000.0,9.0,720000.0
1387273920000.0,6.0,660000.0
1387274520000.0,9.0,600000.0
1387275240000.0,9.0,720000.0
1387275840000.0,7.0,600000.0
1387276440000.0,9.0,600000.0
1387277160000.0,6.0,720000.0
1387277820000.0,8.0,660000.0
1387278420000.0,9.0,600000.0
1387279020000.0,6.0,600000.0
1387279740000.0,8.0,720000.0
1387280340000.0,7.0,600000.0
1387281060000.0,8.0,720000.0
1387281780000.0,8.0,720000.0
1387282680000.0,9.0,900000.0
1387283640000.0,9.0,960000.0
1387284240000.0,8.0,600000.0
1387284840000.0,10.0,600000.0
1387285440000.0,7.0,600000.0
1387286040000.0,9.0,600000.0
1387286640000.0,9.0,600000.0
1387287540000.0,9.0,900000.0
1387288140000.0,8.0,600000.0
1387288800000.0,7.0,660000.0
1387289460000.0,7.0,660000.0
1387290060000.0,8.0,600000.0
1387290660000.0,9.0,600000.0
1387291320000.0,8.0,660000.0
1387292040000.0,7.0,720000.0
1387292640000.0,7.0,600000.0
1387293240000.0,8.0,600000.0
1387293960000.0,9.0,720000.0
1387294800000.0,6.0,840000.0
1387295520000.0,7.0,720000.0
1387296480000.0,9.0,960000.0
1387297080000.0,7.0,600000.0
1387297800000.0,6.0,720000.0
1387298520000.0,4.0,720000.0
1387299300000.0,6.0,780000.0
1387300080000.0,6.0,780000.0
1387300680000.0,6.0,600000.0
1387301280000.0,9.0,600000.0
1387301940000.0,8.0,660000.0
1387302600000.0,9.0,660000.0
1387303560000.0,8.0,960000.0
1387304460000.0,8.0,900000.0
1387305060000.0,9.0,600000.0
1387305780000.0,8.0,720000.0
1387306440000.0,4.0,660000.0
1387307040000.0,6.0,600000.0
1387307700000.0,7.0,660000.0
1387308360000.0,6.0,660000.0
1387309020000.0,6.0,660000.0
1387309740000.0,6.0,720000.0
1387310340000.0,7.0,600000.0
1387311000000.0,5.0,660000.0
1387311720000.0,10.0,720000.0
1387312320000.0,7.0,600000.0
1387312920000.0,10.0,600000.0
1387313520000.0,8.0,600000.0
1387314120000.0,6.0,600000.0
1387314720000.0,5.0,600000.0
1387315320000.0,6.0,600000.0
1387315980000.0,8.0,660000.0
1387316580000.0,7.0,600000.0
1387317180000.0,7.0,600000.0
1387317780000.0,10.0,600000.0
1387318500000.0,8.0,720000.0
1387319520000.0,7.0,1020000.0
1387320240000.0,8.0,720000.0
1387320900000.0,8.0,660000.0
1387321560000.0,5.0,660000.0
1387322220000.0,9.0,660000.0
1387322820000.0,5.0,600000.0
1387324020000.0,10.0,1200000.0
1387324680000.0,9.0,660000.0
1387325340000.0,9.0,660000.0
1387326000000.0,9.0,660000.0
1387326780000.0,9.0,780000.0
1387327380000.0,7.0,600000.0
1387327980000.0,7.0,600000.0
1387328580000.0,9.0,600000.0
1387329180000.0,10.0,600000.0
1387329780000.0,9.0,600000.0
1387330380000.0,7.0,600000.0
1387331040000.0,5.0,660000.0
1387331700000.0,8.0,660000.0
1387332300000.0,6.0,600000.0
1387332960000.0,9.0,660000.0
1387333620000.0,7.0,660000.0
1387334340000.0,8.0,720000.0
1387335000000.0,10.0,660000.0
1387335600000.0,8.0,600000.0
1387336260000.0,7.0,660000.0
1387336860000.0,7.0,600000.0
1387337460000.0,9.0,600000.0
1387338240000.0,10.0,780000.0
1387338840000.0,9.0,600000.0
1387339560000.0,6.0,720000.0
1387340280000.0,6.0,720000.0
1387340880000.0,7.0,600000.0
1387341480000.0,8.0,600000.0
1387342080000.0,6.0,600000.0
1387342680000.0,7.0,600000.0
1387343280000.0,9.0,600000.0
1387343880000.0,8.0,600000.0
1387344480000.0,7.0,600000.0
1387345080000.0,8.0,600000.0
1387345680000.0,9.0,600000.0
1387346280000.0,9.0,600000.0
1387346880000.0,5.0,600000.0
1387347480000.0,9.0,600000.0
1387348080000.0,8.0,600000.0
1387348680000.0,10.0,600000.0
1387349280000.0,9.0,600000.0
1387349880000.0,9.0,600000.0
1387350480000.0,10.0,600000.0
1387351080000.0,9.0,600000.0
1387351680000.0,7.0,600000.0
1387352280000.0,7.0,600000.0
1387352880000.0,9.0,600000.0
1387353480000.0,6.0,600000.0
1387354140000.0,9.0,660000.0
1387354740000.0,10.0,600000.0
1387355340000.0,9.0,600000.0
1387355940000.0,7.0,600000.0
1387356540000.0,9.0,600000.0
1387357140000.0,10.0,600000.0
1387357740000.0,9.0,600000.0
1387358340000.0,7.0,600000.0
1387358940000.0,8.0,600000.0
1387359540000.0,8.0,600000.0
1387360140000.0,7.0,600000.0
1387360860000.0,9.0,720000.0
1387361460000.0,9.0,600000.0
1387362060000.0,8.0,600000.0
1387362660000.0,10.0,600000.0
1387363260000.0,9.0,600000.0
1387363860000.0,6.0,600000.0
1387364460000.0,8.0,600000.0
1387365060000.0,8.0,600000.0
1387365660000.0,10.0,600000.0
1387366260000.0,10.0,600000.0
1387366860000.0,9.0,600000.0
1387367460000.0,9.0,600000.0
1387368060000.0,9.0,600000.0
1387368660000.0,10.0,600000.0
1387369260000.0,8.0,600000.0
1387369860000.0,9.0,600000.0
1387370460000.0,8.0,600000.0
1387371060000.0,9.0,600000.0
1387371660000.0,7.0,600000.0
1387372260000.0,7.0,600000.0
1387372860000.0,9.0,600000.0
1387373460000.0,9.0,600000.0
1387374060000.0,9.0,600000.0
1387374660000.0,7.0,600000.0
1387375440000.0,7.0,780000.0
1387376040000.0,10.0,600000.0
1387376640000.0,10.0,600000.0
1387377240000.0,9.0,600000.0
1387377840000.0,10.0,600000.0
1387378440000.0,5.0,600000.0
1387379040000.0,8.0,600000.0
1387379700000.0,8.0,660000.0
1387380300000.0,8.0,600000.0
1387380900000.0,9.0,600000.0
1387381560000.0,7.0,660000.0
1387382160000.0,8.0,600000.0
1387382820000.0,9.0,660000.0
1387383420000.0,5.0,600000.0
1387384020000.0,8.0,600000.0
1387384620000.0,6.0,600000.0
1387385220000.0,9.0,600000.0
1387385820000.0,7.0,600000.0
1387386480000.0,6.0,660000.0
1387387080000.0,8.0,600000.0
1387387680000.0,10.0,600000.0
1387388280000.0,9.0,600000.0
1387388880000.0,9.0,600000.0
1387389480000.0,7.0,600000.0
1387390080000.0,8.0,600000.0
1387390680000.0,8.0,600000.0
1387391280000.0,9.0,600000.0
1387391880000.0,8.0,600000.0
1387392480000.0,8.0,600000.0
1387393080000.0,8.0,600000.0
1387393680000.0,7.0,600000.0
1387394280000.0,8.0,600000.0
1387394880000.0,9.0,600000.0
1387395480000.0,8.0,600000.0
1387396080000.0,9.0,600000.0
1387396680000.0,9.0,600000.0
1387397280000.0,7.0,600000.0
1387397880000.0,9.0,600000.0
1387398540000.0,8.0,660000.0
1387399140000.0,8.0,600000.0
1387399740000.0,9.0,600000.0
1387400340000.0,10.0,600000.0
1387400940000.0,10.0,600000.0
1387401540000.0,5.0,600000.0
1387402140000.0,10.0,600000.0
1387402740000.0,8.0,600000.0
1387403460000.0,7.0,720000.0
1387404180000.0,9.0,720000.0
1387404840000.0,7.0,660000.0
1387405440000.0,5.0,600000.0
1387406160000.0,4.0,720000.0
1387406820000.0,9.0,660000.0
1387407480000.0,9.0,660000.0
1387408140000.0,8.0,660000.0
1387408740000.0,8.0,600000.0
1387409340000.0,8.0,600000.0
1387409940000.0,6.0,600000.0
1387410540000.0,5.0,600000.0
1387411140000.0,6.0,600000.0
1387411740000.0,9.0,600000.0
1387412400000.0,10.0,660000.0
1387413000000.0,6.0,600000.0
1387413720000.0,8.0,720000.0
1387414440000.0,7.0,720000.0
1387415040000.0,7.0,600000.0
1387415640000.0,7.0,600000.0
1387416300000.0,8.0,660000.0
1387416900000.0,9.0,600000.0
1387417500000.0,8.0,600000.0
1387418100000.0,9.0,600000.0
1387418700000.0,7.0,600000.0
1387419360000.0,6.0,660000.0
1387419960000.0,9.0,600000.0
1387420560000.0,8.0,600000.0
1387421220000.0,6.0,660000.0
1387421820000.0,6.0,600000.0
1387422420000.0,8.0,600000.0
1387423020000.0,10.0,600000.0
1387423620000.0,9.0,600000.0
1387424220000.0,7.0,600000.0
1387424820000.0,8.0,600000.0
1387425420000.0,10.0,600000.0
1387426020000.0,8.0,600000.0
1387426800000.0,9.0,780000.0
1387427520000.0,5.0,720000.0
1387428120000.0,8.0,600000.0
1387428720000.0,7.0,600000.0
1387429320000.0,7.0,600000.0
1387429980000.0,8.0,660000.0
1387430580000.0,7.0,600000.0
1387431180000.0,8.0,600000.0
1387431840000.0,5.0,660000.0
1387432500000.0,7.0,660000.0
1387433520000.0,9.0,1020000.0
1387434120000.0,8.0,600000.0
1387434720000.0,9.0,600000.0
1387435380000.0,7.0,660000.0
1387435980000.0,5.0,600000.0
1387436580000.0,10.0,600000.0
1387437180000.0,5.0,600000.0
1387437780000.0,10.0,600000.0
1387438440000.0,9.0,660000.0
1387439100000.0,9.0,660000.0
1387439760000.0,7.0,660000.0
1387440420000.0,8.0,660000.0
1387441020000.0,9.0,600000.0
1387441620000.0,8.0,600000.0
1387442460000.0,8.0,840000.0
1387443360000.0,9.0,900000.0
1387444080000.0,10.0,720000.0
1387444680000.0,6.0,600000.0
1387445340000.0,8.0,660000.0
1387445940000.0,8.0,600000.0
1387446600000.0,6.0,660000.0
1387447200000.0,9.0,600000.0
1387447800000.0,7.0,600000.0
1387448400000.0,10.0,600000.0
1387449060000.0,10.0,660000.0
1387449720000.0,8.0,660000.0
1387450320000.0,7.0,600000.0
1387450920000.0,10.0,600000.0
1387451520000.0,8.0,600000.0
1387452120000.0,8.0,600000.0
1387452720000.0,9.0,600000.0
1387453320000.0,10.0,600000.0
1387453920000.0,9.0,600000.0
1387454520000.0,8.0,600000.0
1387455120000.0,9.0,600000.0
1387455720000.0,7.0,600000.0
1387456320000.0,5.0,600000.0
1387456980000.0,9.0,660000.0
1387457580000.0,9.0,600000.0
1387458180000.0,7.0,600000.0
1387458780000.0,9.0,600000.0
1387459440000.0,7.0,660000.0
